,record_number,date_time,recorded_speeds
11393,7595,2022/05/23 13:05,26
11394,7595,2022/05/23 13:05,28
11395,7596,2022/05/23 13:06,15
11396,7597,2022/05/23 13:06,16
11397,7598,2022/05/23 13:07,22
11398,7598,2022/05/23 13:07,27
11399,7599,2022/05/23 13:07,22
11400,7600,2022/05/23 13:08,19
11401,7601,2022/05/23 13:09,24
11402,7602,2022/05/23 13:10,21
11403,7602,2022/05/23 13:10,23
11404,7603,2022/05/23 13:10,25
11405,7604,2022/05/23 13:11,33
11406,7605,2022/05/23 13:11,29
11407,7606,2022/05/23 13:12,22
11408,7606,2022/05/23 13:12,24
11409,7607,2022/05/23 13:12,26
11410,7608,2022/05/23 13:13,23
11411,7608,2022/05/23 13:13,29
11412,7609,2022/05/23 13:13,30
11413,7610,2022/05/23 13:14,23
11414,7611,2022/05/23 13:14,22
11415,7612,2022/05/23 13:15,26
11416,7612,2022/05/23 13:15,26
11417,7612,2022/05/23 13:15,30
11418,7613,2022/05/23 13:16,24
11419,7613,2022/05/23 13:16,25
11420,7614,2022/05/23 13:17,27
11421,7615,2022/05/23 13:17,14
11422,7616,2022/05/23 13:18,30
11423,7617,2022/05/23 13:18,20
11424,7618,2022/05/23 13:18,23
11425,7619,2022/05/23 13:19,19
11426,7619,2022/05/23 13:19,21
11427,7619,2022/05/23 13:19,22
11428,7619,2022/05/23 13:19,25
11429,7620,2022/05/23 13:20,17
11430,7620,2022/05/23 13:20,22
11431,7620,2022/05/23 13:20,25
11432,7621,2022/05/23 13:20,32
11433,7622,2022/05/23 13:21,16
11434,7622,2022/05/23 13:21,19
11435,7622,2022/05/23 13:21,22
11436,7622,2022/05/23 13:21,26
11437,7623,2022/05/23 13:22,19
11438,7623,2022/05/23 13:22,24
11439,7623,2022/05/23 13:22,26
11440,7624,2022/05/23 13:23,12
11441,7625,2022/05/23 13:23,17
11442,7625,2022/05/23 13:23,21
11443,7626,2022/05/23 13:23,22
11444,7627,2022/05/23 13:24,30
11445,7628,2022/05/23 13:24,24
11446,7629,2022/05/23 13:25,20
11447,7629,2022/05/23 13:25,20
11448,7629,2022/05/23 13:25,22
11449,7630,2022/05/23 13:25,21
11450,7630,2022/05/23 13:25,21
11451,7631,2022/05/23 13:26,30
11452,7632,2022/05/23 13:26,25
11453,7633,2022/05/23 13:27,22
11454,7634,2022/05/23 13:27,30
11455,7635,2022/05/23 13:28,18
11456,7636,2022/05/23 13:28,28
11457,7637,2022/05/23 13:29,24
11458,7637,2022/05/23 13:29,27
11459,7638,2022/05/23 13:29,21
11460,7639,2022/05/23 13:29,30
11461,7640,2022/05/23 13:30,25
11462,7640,2022/05/23 13:30,30
11463,7641,2022/05/23 13:31,21
11464,7641,2022/05/23 13:31,30
11465,7642,2022/05/23 13:31,28
11466,7643,2022/05/23 13:32,22
11467,7644,2022/05/23 13:32,17
11468,7645,2022/05/23 13:32,19
11469,7645,2022/05/23 13:32,22
11470,7646,2022/05/23 13:33,20
11471,7646,2022/05/23 13:33,21
11472,7646,2022/05/23 13:33,28
11473,7647,2022/05/23 13:33,25
11474,7647,2022/05/23 13:33,31
11475,7648,2022/05/23 13:34,16
11476,7648,2022/05/23 13:34,28
11477,7649,2022/05/23 13:34,29
11478,7650,2022/05/23 13:35,19
11479,7650,2022/05/23 13:35,19
11480,7650,2022/05/23 13:35,23
11481,7650,2022/05/23 13:35,31
11482,7651,2022/05/23 13:36,23
11483,7651,2022/05/23 13:36,23
11484,7651,2022/05/23 13:36,28
11485,7652,2022/05/23 13:36,17
11486,7652,2022/05/23 13:36,18
11487,7653,2022/05/23 13:37,25
11488,7654,2022/05/23 13:38,22
11489,7655,2022/05/23 13:38,19
11490,7656,2022/05/23 13:39,21
11491,7656,2022/05/23 13:39,22
11492,7657,2022/05/23 13:39,22
11493,7657,2022/05/23 13:39,27
11494,7657,2022/05/23 13:39,31
11495,7657,2022/05/23 13:39,35
11496,7658,2022/05/23 13:40,24
11497,7659,2022/05/23 13:41,23
11498,7659,2022/05/23 13:41,23
11499,7659,2022/05/23 13:41,36
11500,7660,2022/05/23 13:41,16
11501,7660,2022/05/23 13:41,29
11502,7661,2022/05/23 13:42,20
11503,7661,2022/05/23 13:42,21
11504,7661,2022/05/23 13:42,27
11505,7662,2022/05/23 13:43,21
11506,7663,2022/05/23 13:43,21
11507,7664,2022/05/23 13:43,28
11508,7665,2022/05/23 13:44,21
11509,7665,2022/05/23 13:44,24
11510,7666,2022/05/23 13:44,25
11511,7666,2022/05/23 13:44,26
11512,7667,2022/05/23 13:45,20
11513,7667,2022/05/23 13:45,25
11514,7668,2022/05/23 13:45,19
11515,7669,2022/05/23 13:45,24
11516,7670,2022/05/23 13:46,18
11517,7671,2022/05/23 13:46,15
11518,7672,2022/05/23 13:46,23
11519,7673,2022/05/23 13:46,22
11520,7674,2022/05/23 13:47,22
11521,7674,2022/05/23 13:47,23
11522,7675,2022/05/23 13:48,22
11523,7675,2022/05/23 13:48,25
11524,7676,2022/05/23 13:48,25
11525,7677,2022/05/23 13:49,22
11526,7678,2022/05/23 13:49,18
11527,7679,2022/05/23 13:49,22
11528,7680,2022/05/23 13:50,18
11529,7680,2022/05/23 13:50,21
11530,7681,2022/05/23 13:50,15
11531,7682,2022/05/23 13:51,15
11532,7682,2022/05/23 13:51,16
11533,7683,2022/05/23 13:51,22
11534,7684,2022/05/23 13:52,24
11535,7685,2022/05/23 13:52,28
11536,7686,2022/05/23 13:53,17
11537,7686,2022/05/23 13:53,21
11538,7687,2022/05/23 13:53,20
11539,7688,2022/05/23 13:54,19
11540,7689,2022/05/23 13:55,24
11541,7690,2022/05/23 13:55,22
11542,7691,2022/05/23 13:56,25
11543,7692,2022/05/23 13:56,15
11544,7693,2022/05/23 13:57,17
11545,7694,2022/05/23 13:59,18
11546,7695,2022/05/23 13:59,16
11547,7696,2022/05/23 13:59,21
11548,7697,2022/05/23 14:00,27
11549,7698,2022/05/23 14:00,16
11550,7698,2022/05/23 14:00,21
11551,7699,2022/05/23 14:01,15
11552,7699,2022/05/23 14:01,19
11553,7700,2022/05/23 14:02,21
11554,7701,2022/05/23 14:03,19
11555,7702,2022/05/23 14:04,25
11556,7703,2022/05/23 14:07,13
11557,7704,2022/05/23 14:07,16
11558,7705,2022/05/23 14:13,14
11559,7705,2022/05/23 14:13,18
11560,7706,2022/05/23 14:14,13
11561,7706,2022/05/23 14:14,14
11562,7706,2022/05/23 14:14,16
11563,7706,2022/05/23 14:14,20
11564,7707,2022/05/23 14:15,14
11565,7708,2022/05/23 14:15,25
11566,7709,2022/05/23 14:16,14
11567,7709,2022/05/23 14:16,18
11568,7710,2022/05/23 14:16,23
11569,7710,2022/05/23 14:16,26
11570,7711,2022/05/23 14:17,16
11571,7711,2022/05/23 14:17,18
11572,7711,2022/05/23 14:17,20
11573,7712,2022/05/23 14:18,15
11574,7713,2022/05/23 14:18,21
11575,7714,2022/05/23 14:19,14
11576,7714,2022/05/23 14:19,20
11577,7715,2022/05/23 14:20,17
11578,7715,2022/05/23 14:20,18
11579,7715,2022/05/23 14:20,25
11580,7716,2022/05/23 14:20,27
11581,7717,2022/05/23 14:21,19
11582,7717,2022/05/23 14:21,19
11583,7718,2022/05/23 14:21,22
11584,7719,2022/05/23 14:21,24
11585,7719,2022/05/23 14:21,26
11586,7720,2022/05/23 14:22,24
11587,7720,2022/05/23 14:22,24
11588,7721,2022/05/23 14:23,18
11589,7721,2022/05/23 14:23,24
11590,7722,2022/05/23 14:25,20
11591,7722,2022/05/23 14:25,23
11592,7722,2022/05/23 14:25,27
11593,7722,2022/05/23 14:25,33
11594,7723,2022/05/23 14:25,24
11595,7723,2022/05/23 14:25,30
11596,7724,2022/05/23 14:26,26
11597,7725,2022/05/23 14:26,20
11598,7725,2022/05/23 14:26,28
11599,7726,2022/05/23 14:26,26
11600,7726,2022/05/23 14:26,32
11601,7727,2022/05/23 14:27,22
11602,7728,2022/05/23 14:28,35
11603,7728,2022/05/23 14:28,38
11604,7729,2022/05/23 14:29,28
11605,7729,2022/05/23 14:29,30
11606,7729,2022/05/23 14:29,35
11607,7730,2022/05/23 14:29,28
11608,7731,2022/05/23 14:30,17
11609,7731,2022/05/23 14:30,22
11610,7731,2022/05/23 14:30,25
11611,7732,2022/05/23 14:30,28
11612,7733,2022/05/23 14:30,26
11613,7733,2022/05/23 14:30,28
11614,7734,2022/05/23 14:31,20
11615,7734,2022/05/23 14:31,24
11616,7734,2022/05/23 14:31,29
11617,7734,2022/05/23 14:31,31
11618,7735,2022/05/23 14:31,35
11619,7736,2022/05/23 14:32,31
11620,7736,2022/05/23 14:32,34
11621,7737,2022/05/23 14:32,26
11622,7738,2022/05/23 14:33,27
11623,7739,2022/05/23 14:34,26
11624,7739,2022/05/23 14:34,34
11625,7740,2022/05/23 14:34,34
11626,7741,2022/05/23 14:35,22
11627,7741,2022/05/23 14:35,25
11628,7742,2022/05/23 14:36,24
11629,7742,2022/05/23 14:36,44
11630,7743,2022/05/23 14:37,30
11631,7744,2022/05/23 14:37,29
11632,7745,2022/05/23 14:37,35
11633,7746,2022/05/23 14:38,28
11634,7747,2022/05/23 14:39,34
11635,7748,2022/05/23 14:39,39
11636,7749,2022/05/23 14:40,39
11637,7750,2022/05/23 14:40,30
11638,7751,2022/05/23 14:41,29
11639,7751,2022/05/23 14:41,34
11640,7752,2022/05/23 14:42,23
11641,7752,2022/05/23 14:42,30
11642,7752,2022/05/23 14:42,30
11643,7752,2022/05/23 14:42,33
11644,7753,2022/05/23 14:42,27
11645,7754,2022/05/23 14:43,25
11646,7754,2022/05/23 14:43,39
11647,7755,2022/05/23 14:44,24
11648,7756,2022/05/23 14:45,25
11649,7756,2022/05/23 14:45,28
11650,7757,2022/05/23 14:46,23
11651,7758,2022/05/23 14:47,32
11652,7759,2022/05/23 14:48,26
11653,7760,2022/05/23 14:48,34
11654,7761,2022/05/23 14:49,30
11655,7761,2022/05/23 14:49,33
11656,7762,2022/05/23 14:50,24
11657,7762,2022/05/23 14:50,29
11658,7763,2022/05/23 14:50,30
11659,7764,2022/05/23 14:50,27
11660,7764,2022/05/23 14:50,27
11661,7764,2022/05/23 14:50,35
11662,7765,2022/05/23 14:51,25
11663,7765,2022/05/23 14:51,25
11664,7765,2022/05/23 14:51,33
11665,7765,2022/05/23 14:51,37
11666,7765,2022/05/23 14:51,38
11667,7766,2022/05/23 14:51,28
11668,7766,2022/05/23 14:51,29
11669,7767,2022/05/23 14:51,44
11670,7768,2022/05/23 14:52,27
11671,7768,2022/05/23 14:52,28
11672,7768,2022/05/23 14:52,28
11673,7768,2022/05/23 14:52,29
11674,7768,2022/05/23 14:52,30
11675,7769,2022/05/23 14:53,29
11676,7770,2022/05/23 14:53,45
11677,7771,2022/05/23 14:54,31
11678,7771,2022/05/23 14:54,31
11679,7771,2022/05/23 14:54,34
11680,7772,2022/05/23 14:54,28
11681,7773,2022/05/23 14:55,29
11682,7774,2022/05/23 14:55,27
11683,7774,2022/05/23 14:55,29
11684,7774,2022/05/23 14:55,34
11685,7775,2022/05/23 14:56,25
11686,7775,2022/05/23 14:56,27
11687,7776,2022/05/23 14:56,35
11688,7777,2022/05/23 14:57,20
11689,7777,2022/05/23 14:57,28
11690,7778,2022/05/23 14:57,18
11691,7779,2022/05/23 14:57,20
11692,7780,2022/05/23 14:57,26
11693,7780,2022/05/23 14:57,35
11694,7781,2022/05/23 14:58,32
11695,7782,2022/05/23 14:59,19
11696,7782,2022/05/23 14:59,40
11697,7783,2022/05/23 14:59,39
11698,7784,2022/05/23 15:00,34
11699,7785,2022/05/23 15:00,27
11700,7786,2022/05/23 15:01,29
11701,7786,2022/05/23 15:01,31
11702,7786,2022/05/23 15:01,36
11703,7787,2022/05/23 15:01,21
11704,7787,2022/05/23 15:01,26
11705,7788,2022/05/23 15:02,34
11706,7789,2022/05/23 15:02,29
11707,7790,2022/05/23 15:03,33
11708,7790,2022/05/23 15:03,35
11709,7790,2022/05/23 15:03,39
11710,7791,2022/05/23 15:03,30
11711,7791,2022/05/23 15:03,40
11712,7792,2022/05/23 15:04,30
11713,7793,2022/05/23 15:04,21
11714,7794,2022/05/23 15:05,25
11715,7794,2022/05/23 15:05,30
11716,7794,2022/05/23 15:05,35
11717,7795,2022/05/23 15:05,29
11718,7796,2022/05/23 15:06,34
11719,7796,2022/05/23 15:06,37
11720,7797,2022/05/23 15:06,35
11721,7798,2022/05/23 15:07,26
11722,7798,2022/05/23 15:07,27
11723,7799,2022/05/23 15:07,33
11724,7800,2022/05/23 15:08,18
11725,7800,2022/05/23 15:08,24
11726,7801,2022/05/23 15:08,32
11727,7801,2022/05/23 15:08,33
11728,7802,2022/05/23 15:09,23
11729,7803,2022/05/23 15:09,30
11730,7804,2022/05/23 15:09,22
11731,7805,2022/05/23 15:10,29
11732,7805,2022/05/23 15:10,30
11733,7805,2022/05/23 15:10,39
11734,7806,2022/05/23 15:10,25
11735,7807,2022/05/23 15:11,27
11736,7808,2022/05/23 15:11,33
11737,7809,2022/05/23 15:12,33
11738,7809,2022/05/23 15:12,34
11739,7810,2022/05/23 15:12,22
11740,7811,2022/05/23 15:13,28
11741,7811,2022/05/23 15:13,30
11742,7812,2022/05/23 15:13,29
11743,7813,2022/05/23 15:13,35
11744,7814,2022/05/23 15:14,18
11745,7815,2022/05/23 15:14,23
11746,7815,2022/05/23 15:14,33
11747,7816,2022/05/23 15:15,31
11748,7817,2022/05/23 15:15,38
11749,7818,2022/05/23 15:15,30
11750,7818,2022/05/23 15:15,33
11751,7819,2022/05/23 15:16,33
11752,7819,2022/05/23 15:16,34
11753,7820,2022/05/23 15:16,39
11754,7821,2022/05/23 15:16,32
11755,7822,2022/05/23 15:17,30
11756,7822,2022/05/23 15:17,33
11757,7822,2022/05/23 15:17,37
11758,7823,2022/05/23 15:17,22
11759,7823,2022/05/23 15:17,29
11760,7824,2022/05/23 15:18,24
11761,7824,2022/05/23 15:18,28
11762,7824,2022/05/23 15:18,33
11763,7824,2022/05/23 15:18,34
11764,7825,2022/05/23 15:18,31
11765,7826,2022/05/23 15:19,30
11766,7826,2022/05/23 15:19,34
11767,7826,2022/05/23 15:19,38
11768,7826,2022/05/23 15:19,39
11769,7827,2022/05/23 15:19,36
11770,7827,2022/05/23 15:19,45
11771,7828,2022/05/23 15:20,31
11772,7828,2022/05/23 15:20,33
11773,7829,2022/05/23 15:21,30
11774,7829,2022/05/23 15:21,32
11775,7829,2022/05/23 15:21,38
11776,7830,2022/05/23 15:22,35
11777,7831,2022/05/23 15:23,19
11778,7831,2022/05/23 15:23,28
11779,7831,2022/05/23 15:23,32
11780,7832,2022/05/23 15:23,29
11781,7833,2022/05/23 15:24,29
11782,7834,2022/05/23 15:24,22
11783,7834,2022/05/23 15:24,28
11784,7834,2022/05/23 15:24,28
11785,7835,2022/05/23 15:25,31
11786,7835,2022/05/23 15:25,35
11787,7836,2022/05/23 15:25,30
11788,7836,2022/05/23 15:25,34
11789,7837,2022/05/23 15:26,28
11790,7838,2022/05/23 15:26,32
11791,7838,2022/05/23 15:26,36
11792,7839,2022/05/23 15:26,33
11793,7840,2022/05/23 15:27,30
11794,7840,2022/05/23 15:27,31
11795,7840,2022/05/23 15:27,32
11796,7841,2022/05/23 15:27,37
11797,7842,2022/05/23 15:27,40
11798,7843,2022/05/23 15:28,33
11799,7843,2022/05/23 15:28,38
11800,7844,2022/05/23 15:29,32
11801,7845,2022/05/23 15:29,37
11802,7846,2022/05/23 15:29,33
11803,7847,2022/05/23 15:30,34
11804,7848,2022/05/23 15:30,27
11805,7848,2022/05/23 15:30,30
11806,7848,2022/05/23 15:30,31
11807,7849,2022/05/23 15:31,21
11808,7849,2022/05/23 15:31,21
11809,7849,2022/05/23 15:31,25
11810,7850,2022/05/23 15:31,36
11811,7851,2022/05/23 15:32,26
11812,7851,2022/05/23 15:32,32
11813,7852,2022/05/23 15:32,22
11814,7852,2022/05/23 15:32,34
11815,7852,2022/05/23 15:32,35
11816,7853,2022/05/23 15:33,25
11817,7853,2022/05/23 15:33,29
11818,7853,2022/05/23 15:33,37
11819,7853,2022/05/23 15:33,39
11820,7854,2022/05/23 15:34,32
11821,7855,2022/05/23 15:34,34
11822,7856,2022/05/23 15:34,30
11823,7856,2022/05/23 15:34,31
11824,7857,2022/05/23 15:35,31
11825,7857,2022/05/23 15:35,31
11826,7858,2022/05/23 15:35,28
11827,7859,2022/05/23 15:36,26
11828,7860,2022/05/23 15:36,28
11829,7861,2022/05/23 15:36,20
11830,7862,2022/05/23 15:37,26
11831,7862,2022/05/23 15:37,27
11832,7862,2022/05/23 15:37,30
11833,7863,2022/05/23 15:37,31
11834,7863,2022/05/23 15:37,36
11835,7863,2022/05/23 15:37,43
11836,7864,2022/05/23 15:38,26
11837,7864,2022/05/23 15:38,27
11838,7864,2022/05/23 15:38,34
11839,7865,2022/05/23 15:38,35
11840,7866,2022/05/23 15:39,23
11841,7866,2022/05/23 15:39,31
11842,7866,2022/05/23 15:39,32
11843,7867,2022/05/23 15:39,26
11844,7867,2022/05/23 15:39,28
11845,7868,2022/05/23 15:39,32
11846,7869,2022/05/23 15:40,25
11847,7869,2022/05/23 15:40,27
11848,7869,2022/05/23 15:40,33
11849,7870,2022/05/23 15:40,28
11850,7871,2022/05/23 15:41,25
11851,7871,2022/05/23 15:41,30
11852,7871,2022/05/23 15:41,30
11853,7872,2022/05/23 15:41,33
11854,7873,2022/05/23 15:42,26
11855,7873,2022/05/23 15:42,26
11856,7873,2022/05/23 15:42,31
11857,7873,2022/05/23 15:42,36
11858,7874,2022/05/23 15:42,28
11859,7874,2022/05/23 15:42,31
11860,7875,2022/05/23 15:43,26
11861,7875,2022/05/23 15:43,28
11862,7875,2022/05/23 15:43,28
11863,7875,2022/05/23 15:43,34
11864,7875,2022/05/23 15:43,35
11865,7876,2022/05/23 15:43,29
11866,7877,2022/05/23 15:44,29
11867,7877,2022/05/23 15:44,32
11868,7877,2022/05/23 15:44,34
11869,7877,2022/05/23 15:44,34
11870,7878,2022/05/23 15:44,32
11871,7878,2022/05/23 15:44,35
11872,7879,2022/05/23 15:45,25
11873,7880,2022/05/23 15:45,23
11874,7880,2022/05/23 15:45,26
11875,7880,2022/05/23 15:45,33
11876,7880,2022/05/23 15:45,35
11877,7881,2022/05/23 15:46,24
11878,7881,2022/05/23 15:46,27
11879,7881,2022/05/23 15:46,32
11880,7882,2022/05/23 15:47,31
11881,7882,2022/05/23 15:47,34
11882,7882,2022/05/23 15:47,35
11883,7883,2022/05/23 15:47,33
11884,7883,2022/05/23 15:47,39
11885,7883,2022/05/23 15:47,42
11886,7884,2022/05/23 15:48,29
11887,7884,2022/05/23 15:48,33
11888,7884,2022/05/23 15:48,40
11889,7885,2022/05/23 15:48,21
11890,7886,2022/05/23 15:49,29
11891,7886,2022/05/23 15:49,30
11892,7886,2022/05/23 15:49,36
11893,7886,2022/05/23 15:49,39
11894,7887,2022/05/23 15:49,29
11895,7887,2022/05/23 15:49,32
11896,7888,2022/05/23 15:49,31
11897,7888,2022/05/23 15:49,32
11898,7889,2022/05/23 15:50,35
11899,7890,2022/05/23 15:50,23
11900,7890,2022/05/23 15:50,29
11901,7890,2022/05/23 15:50,30
11902,7890,2022/05/23 15:50,37
11903,7891,2022/05/23 15:50,38
11904,7892,2022/05/23 15:51,28
11905,7893,2022/05/23 15:51,31
11906,7893,2022/05/23 15:51,36
11907,7894,2022/05/23 15:51,38
11908,7895,2022/05/23 15:52,34
11909,7896,2022/05/23 15:52,21
11910,7897,2022/05/23 15:52,32
11911,7898,2022/05/23 15:53,28
11912,7898,2022/05/23 15:53,28
11913,7899,2022/05/23 15:53,32
11914,7899,2022/05/23 15:53,34
11915,7900,2022/05/23 15:54,26
11916,7900,2022/05/23 15:54,34
11917,7900,2022/05/23 15:54,37
11918,7900,2022/05/23 15:54,38
11919,7901,2022/05/23 15:54,27
11920,7902,2022/05/23 15:54,33
11921,7903,2022/05/23 15:55,25
11922,7903,2022/05/23 15:55,28
11923,7903,2022/05/23 15:55,29
11924,7903,2022/05/23 15:55,38
11925,7903,2022/05/23 15:55,40
11926,7904,2022/05/23 15:55,24
11927,7905,2022/05/23 15:56,29
11928,7905,2022/05/23 15:56,33
11929,7905,2022/05/23 15:56,36
11930,7905,2022/05/23 15:56,36
11931,7906,2022/05/23 15:56,21
11932,7906,2022/05/23 15:56,24
11933,7907,2022/05/23 15:56,28
11934,7907,2022/05/23 15:56,32
11935,7908,2022/05/23 15:57,27
11936,7908,2022/05/23 15:57,31
11937,7908,2022/05/23 15:57,32
11938,7909,2022/05/23 15:58,36
11939,7910,2022/05/23 15:58,36
11940,7911,2022/05/23 15:58,28
11941,7911,2022/05/23 15:58,34
11942,7912,2022/05/23 15:59,31
11943,7913,2022/05/23 15:59,31
11944,7914,2022/05/23 15:59,27
11945,7915,2022/05/23 16:00,25
11946,7915,2022/05/23 16:00,38
11947,7916,2022/05/23 16:00,26
11948,7917,2022/05/23 16:01,23
11949,7917,2022/05/23 16:01,27
11950,7917,2022/05/23 16:01,29
11951,7917,2022/05/23 16:01,29
11952,7917,2022/05/23 16:01,29
11953,7918,2022/05/23 16:01,29
11954,7918,2022/05/23 16:01,34
11955,7919,2022/05/23 16:02,27
11956,7919,2022/05/23 16:02,28
11957,7919,2022/05/23 16:02,30
11958,7919,2022/05/23 16:02,32
11959,7919,2022/05/23 16:02,33
11960,7920,2022/05/23 16:02,27
11961,7920,2022/05/23 16:02,34
11962,7921,2022/05/23 16:03,32
11963,7921,2022/05/23 16:03,36
11964,7922,2022/05/23 16:03,38
11965,7923,2022/05/23 16:04,37
11966,7923,2022/05/23 16:04,41
11967,7924,2022/05/23 16:04,25
11968,7925,2022/05/23 16:05,27
11969,7925,2022/05/23 16:05,33
11970,7925,2022/05/23 16:05,35
11971,7926,2022/05/23 16:05,28
11972,7927,2022/05/23 16:06,32
11973,7928,2022/05/23 16:07,36
11974,7929,2022/05/23 16:07,36
11975,7930,2022/05/23 16:07,40
11976,7931,2022/05/23 16:08,32
11977,7931,2022/05/23 16:08,34
11978,7932,2022/05/23 16:09,32
11979,7932,2022/05/23 16:09,35
11980,7933,2022/05/23 16:09,35
11981,7934,2022/05/23 16:09,22
11982,7935,2022/05/23 16:10,30
11983,7936,2022/05/23 16:10,28
11984,7936,2022/05/23 16:10,28
11985,7937,2022/05/23 16:10,27
11986,7937,2022/05/23 16:10,40
11987,7938,2022/05/23 16:11,30
11988,7939,2022/05/23 16:11,35
11989,7940,2022/05/23 16:11,31
11990,7941,2022/05/23 16:12,32
11991,7942,2022/05/23 16:12,44
11992,7943,2022/05/23 16:13,38
11993,7944,2022/05/23 16:13,32
11994,7944,2022/05/23 16:13,32
11995,7945,2022/05/23 16:14,26
11996,7945,2022/05/23 16:14,35
11997,7946,2022/05/23 16:14,20
11998,7947,2022/05/23 16:14,34
11999,7948,2022/05/23 16:14,34
12000,7949,2022/05/23 16:15,31
12001,7949,2022/05/23 16:15,36
12002,7949,2022/05/23 16:15,38
12003,7950,2022/05/23 16:16,34
12004,7950,2022/05/23 16:16,34
12005,7950,2022/05/23 16:16,34
12006,7951,2022/05/23 16:16,34
12007,7952,2022/05/23 16:16,49
12008,7953,2022/05/23 16:17,31
12009,7953,2022/05/23 16:17,33
12010,7953,2022/05/23 16:17,36
12011,7953,2022/05/23 16:17,37
12012,7953,2022/05/23 16:17,38
12013,7954,2022/05/23 16:17,31
12014,7955,2022/05/23 16:18,32
12015,7955,2022/05/23 16:18,37
12016,7955,2022/05/23 16:18,41
12017,7956,2022/05/23 16:19,27
12018,7956,2022/05/23 16:19,36
12019,7956,2022/05/23 16:19,37
12020,7957,2022/05/23 16:19,14
12021,7957,2022/05/23 16:19,41
12022,7958,2022/05/23 16:19,34
12023,7959,2022/05/23 16:20,30
12024,7960,2022/05/23 16:21,31
12025,7961,2022/05/23 16:21,33
12026,7962,2022/05/23 16:21,37
12027,7963,2022/05/23 16:21,32
12028,7964,2022/05/23 16:22,36
12029,7965,2022/05/23 16:22,28
12030,7965,2022/05/23 16:22,28
12031,7965,2022/05/23 16:22,37
12032,7966,2022/05/23 16:22,36
12033,7967,2022/05/23 16:23,33
12034,7968,2022/05/23 16:23,36
12035,7969,2022/05/23 16:24,30
12036,7969,2022/05/23 16:24,30
12037,7969,2022/05/23 16:24,40
12038,7970,2022/05/23 16:24,36
12039,7971,2022/05/23 16:24,28
12040,7971,2022/05/23 16:24,30
12041,7972,2022/05/23 16:25,30
12042,7972,2022/05/23 16:25,32
12043,7972,2022/05/23 16:25,42
12044,7973,2022/05/23 16:25,21
12045,7974,2022/05/23 16:25,30
12046,7975,2022/05/23 16:26,26
12047,7975,2022/05/23 16:26,30
12048,7975,2022/05/23 16:26,33
12049,7975,2022/05/23 16:26,34
12050,7975,2022/05/23 16:26,36
12051,7976,2022/05/23 16:27,30
12052,7976,2022/05/23 16:27,34
12053,7976,2022/05/23 16:27,40
12054,7977,2022/05/23 16:27,28
12055,7977,2022/05/23 16:27,29
12056,7977,2022/05/23 16:27,30
12057,7978,2022/05/23 16:28,25
12058,7978,2022/05/23 16:28,27
12059,7978,2022/05/23 16:28,36
12060,7979,2022/05/23 16:28,46
12061,7980,2022/05/23 16:29,28
12062,7980,2022/05/23 16:29,28
12063,7980,2022/05/23 16:29,31
12064,7981,2022/05/23 16:30,20
12065,7981,2022/05/23 16:30,32
12066,7981,2022/05/23 16:30,35
12067,7982,2022/05/23 16:30,28
12068,7983,2022/05/23 16:30,32
12069,7984,2022/05/23 16:31,36
12070,7985,2022/05/23 16:31,19
12071,7986,2022/05/23 16:31,44
12072,7987,2022/05/23 16:32,27
12073,7987,2022/05/23 16:32,35
12074,7987,2022/05/23 16:32,35
12075,7988,2022/05/23 16:32,33
12076,7988,2022/05/23 16:32,38
12077,7989,2022/05/23 16:32,39
12078,7990,2022/05/23 16:33,31
12079,7990,2022/05/23 16:33,33
12080,7990,2022/05/23 16:33,33
12081,7990,2022/05/23 16:33,35
12082,7991,2022/05/23 16:33,29
12083,7992,2022/05/23 16:33,30
12084,7993,2022/05/23 16:34,28
12085,7994,2022/05/23 16:34,25
12086,7994,2022/05/23 16:34,31
12087,7995,2022/05/23 16:35,32
12088,7995,2022/05/23 16:35,34
12089,7995,2022/05/23 16:35,35
12090,7996,2022/05/23 16:35,40
12091,7997,2022/05/23 16:36,38
12092,7998,2022/05/23 16:36,42
12093,7999,2022/05/23 16:37,37
12094,7999,2022/05/23 16:37,38
12095,8000,2022/05/23 16:37,36
12096,8000,2022/05/23 16:37,37
12097,8001,2022/05/23 16:37,35
12098,8002,2022/05/23 16:38,36
12099,8003,2022/05/23 16:38,31
12100,8004,2022/05/23 16:39,29
12101,8004,2022/05/23 16:39,33
12102,8005,2022/05/23 16:40,37
12103,8006,2022/05/23 16:40,33
12104,8007,2022/05/23 16:41,31
12105,8007,2022/05/23 16:41,36
12106,8008,2022/05/23 16:41,31
12107,8009,2022/05/23 16:41,40
12108,8009,2022/05/23 16:41,41
12109,8010,2022/05/23 16:42,27
12110,8010,2022/05/23 16:42,33
12111,8011,2022/05/23 16:42,36
12112,8012,2022/05/23 16:43,24
12113,8013,2022/05/23 16:43,30
12114,8014,2022/05/23 16:44,34
12115,8014,2022/05/23 16:44,38
12116,8015,2022/05/23 16:44,26
12117,8015,2022/05/23 16:44,36
12118,8016,2022/05/23 16:45,27
12119,8017,2022/05/23 16:45,33
12120,8017,2022/05/23 16:45,33
12121,8018,2022/05/23 16:45,32
12122,8018,2022/05/23 16:45,37
12123,8019,2022/05/23 16:46,32
12124,8020,2022/05/23 16:46,33
12125,8021,2022/05/23 16:46,28
12126,8021,2022/05/23 16:46,38
12127,8022,2022/05/23 16:47,32
