record_number,date_time,recorded_speeds
1252,2022/07/13 20:15,40
1253,2022/07/13 20:19,29
1253,2022/07/13 20:19,43
1254,2022/07/13 20:20,46
1255,2022/07/13 20:20,49
1256,2022/07/13 20:21,62
1257,2022/07/13 20:22,47
1258,2022/07/13 20:24,37
1258,2022/07/13 20:24,40
1259,2022/07/13 20:24,44
1260,2022/07/13 20:25,49
1261,2022/07/13 20:27,35
1262,2022/07/13 20:28,29
1263,2022/07/13 20:31,38
1264,2022/07/13 20:33,35
1265,2022/07/13 20:45,39
1266,2022/07/13 20:48,37
1267,2022/07/13 20:49,49
1268,2022/07/13 20:52,46
1269,2022/07/13 20:55,51
1270,2022/07/13 21:05,50
1271,2022/07/13 21:06,37
1272,2022/07/13 21:07,49
1273,2022/07/13 21:09,37
1274,2022/07/13 21:10,55
1275,2022/07/13 21:13,36
1276,2022/07/13 21:14,36
1276,2022/07/13 21:14,45
1277,2022/07/13 21:16,39
1278,2022/07/13 21:18,45
1279,2022/07/13 21:19,38
1280,2022/07/13 21:19,35
1281,2022/07/13 21:22,47
1282,2022/07/13 21:24,51
1283,2022/07/13 21:26,50
1284,2022/07/13 21:29,42
